min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.3,1,9,2,1,0,0,0
0.3,1,9,3,1,0,0,0
0.3,1,10,0,0,0,0,0
0.3,1,10,1,0,0,0,0
0.3,1,10,2,0,0,0,0
0.3,1,10,3,0,0,0,0
0.3,2,5,0,102,4,5,12
0.3,2,5,1,578,4,5,12
0.3,2,5,2,3000,1,1,12
0.3,2,5,3,3000,1,1,12
0.3,2,6,0,82,4,5,12
0.3,2,6,1,140,4,5,12
0.3,2,6,2,193,4,5,12
0.3,2,6,3,209,4,5,12
0.3,2,7,0,80,4,5,12
0.3,2,7,1,138,4,5,12
0.3,2,7,2,189,4,5,12
0.3,2,7,3,205,4,5,12
0.3,2,8,0,6,4,5,12
0.3,2,8,1,10,4,5,12
0.3,2,8,2,18,4,5,12
0.3,2,8,3,20,4,5,12
0.3,2,9,0,6,4,5,12
0.3,2,9,1,9,4,5,12
0.3,2,9,2,16,4,5,12
0.3,2,9,3,18,4,5,12
0.3,2,10,0,6,4,5,12
0.3,2,10,1,9,4,5,12
0.3,2,10,2,16,4,5,12
0.3,2,10,3,18,4,5,12
0.3,3,5,0,326,5,9,12
0.3,3,5,1,502,5,9,12
0.3,3,5,2,600,5,9,12
0.3,3,5,3,626,5,9,12
0.3,3,6,0,169,5,8,12
0.3,3,6,1,255,5,8,12
0.3,3,6,2,280,5,8,12
0.3,3,6,3,284,5,8,12
0.3,3,7,0,81,5,8,12
0.3,3,7,1,133,5,8,12
0.3,3,7,2,147,5,8,12
0.3,3,7,3,151,5,8,12
0.3,3,8,0,31,5,8,12
0.3,3,8,1,59,5,8,12
0.3,3,8,2,73,5,8,12
0.3,3,8,3,131,5,8,12
0.3,3,9,0,12,4,7,12
0.3,3,9,1,48,5,8,12
0.3,3,9,2,59,5,8,12
0.3,3,9,3,111,5,8,12
0.3,3,10,0,3,3,3,12
0.3,3,10,1,38,5,7,12
0.3,3,10,2,48,5,7,12
0.3,3,10,3,85,5,7,12
0.3,4,5,0,326,5,9,12
0.3,4,5,1,503,5,9,12
0.3,4,5,2,601,5,9,12
0.3,4,5,3,628,5,9,12
0.3,4,6,0,171,5,8,12
0.3,4,6,1,265,5,8,12
0.3,4,6,2,304,5,8,12
0.3,4,6,3,317,5,8,12
0.3,4,7,0,81,5,8,12
0.3,4,7,1,136,5,8,12
0.3,4,7,2,151,5,8,12
0.3,4,7,3,157,5,8,12
0.3,4,8,0,31,5,8,12
0.3,4,8,1,61,5,8,12
0.3,4,8,2,77,5,8,12
0.3,4,8,3,136,5,8,12
0.3,4,9,0,12,4,7,12
0.3,4,9,1,50,5,8,12
0.3,4,9,2,62,5,8,12
0.3,4,9,3,116,5,8,12
0.3,4,10,0,9,4,7,12
0.3,4,10,1,31,5,8,12
0.3,4,10,2,34,5,8,12
0.3,4,10,3,58,5,8,12
0.3,5,5,0,1983,5,10,12
0.3,5,5,1,3000,5,10,12
0.3,5,5,2,3000,4,9,12
0.3,5,5,3,3000,4,9,12
0.3,5,6,0,563,5,9,12
0.3,5,6,1,2776,5,10,12
0.3,5,6,2,2955,5,10,12
0.3,5,6,3,3000,5,10,12
0.3,5,7,0,44,5,8,12
0.3,5,7,1,209,5,9,12
0.3,5,7,2,348,5,9,12
0.3,5,7,3,407,5,9,12
0.3,5,8,0,27,5,8,12
0.3,5,8,1,93,5,9,12
0.3,5,8,2,112,5,9,12
0.3,5,8,3,134,5,9,12
0.3,5,9,0,26,4,7,12
0.3,5,9,1,80,4,8,12
0.3,5,9,2,90,4,8,12
0.3,5,9,3,95,4,8,12
0.3,5,10,0,6,3,3,12
0.3,5,10,1,36,3,5,12
0.3,5,10,2,44,3,5,12
0.3,5,10,3,44,3,5,12
0.4,1,5,0,100,4,5,12
0.4,1,5,1,574,4,5,12
0.4,1,5,2,3000,1,1,12
0.4,1,5,3,3000,1,1,12
0.4,1,6,0,6,2,2,12
0.4,1,6,1,9,2,2,12
0.4,1,6,2,14,3,3,12
0.4,1,6,3,19,3,3,12
0.4,1,7,0,6,2,2,12
0.4,1,7,1,9,2,2,12
0.4,1,7,2,14,3,3,12
0.4,1,7,3,19,3,3,12
0.4,1,8,0,1,0,0,0
0.4,1,8,1,1,0,0,0
0.4,1,8,2,1,0,0,0
0.4,1,8,3,1,0,0,0
0.4,1,9,0,1,0,0,0
0.4,1,9,1,1,0,0,0
0.4,1,9,2,1,0,0,0
0.4,1,9,3,1,0,0,0
0.4,1,10,0,0,0,0,0
0.4,1,10,1,0,0,0,0
0.4,1,10,2,0,0,0,0
0.4,1,10,3,0,0,0,0
0.4,2,5,0,102,4,5,12
