min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.4,2,4,2,5000,7,21,29
0.4,2,4,3,5000,7,21,29
0.4,3,2,0,5000,0,0,0
0.4,3,2,1,5000,0,0,0
0.4,3,2,2,5000,0,0,0
0.4,3,2,3,5000,0,0,0
0.4,3,3,0,5000,0,1,23
0.4,3,3,1,5000,0,0,0
0.4,3,3,2,5000,0,0,0
0.4,3,3,3,5000,0,0,0
0.4,3,4,0,5000,7,19,27
0.4,3,4,1,5000,0,1,23
0.4,3,4,2,5000,0,0,0
0.4,3,4,3,5000,0,0,0
0.4,4,2,0,5000,0,0,0
0.4,4,2,1,5000,0,0,0
0.4,4,2,2,5000,0,0,0
0.4,4,2,3,5000,0,0,0
0.4,4,3,0,5000,1,2,23
0.4,4,3,1,5000,0,0,0
0.4,4,3,2,5000,0,0,0
0.4,4,3,3,5000,0,0,0
0.4,4,4,0,4243,7,21,29
0.4,4,4,1,5000,0,1,23
0.4,4,4,2,5000,0,0,0
0.4,4,4,3,5000,0,0,0
0.4,5,2,0,5000,0,0,0
0.4,5,2,1,5000,0,0,0
0.4,5,2,2,5000,0,0,0
0.4,5,2,3,5000,0,0,0
0.4,5,3,0,5000,0,1,23
0.4,5,3,1,5000,0,0,0
0.4,5,3,2,5000,0,0,0
0.4,5,3,3,5000,0,0,0
0.4,5,4,0,5000,6,17,27
0.4,5,4,1,5000,0,0,0
0.4,5,4,2,5000,0,0,0
0.4,5,4,3,5000,0,0,0
