min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,5,6,1,1895,10,19,29
0.2,5,6,2,2951,10,19,29
0.2,5,6,3,2990,10,19,29
0.2,5,7,0,77,8,14,28
0.2,5,7,1,121,8,15,28
0.2,5,7,2,287,8,15,28
0.2,5,7,3,296,8,15,28
0.2,5,8,0,52,8,12,27
0.2,5,8,1,77,8,13,27
0.2,5,8,2,161,8,13,27
0.2,5,8,3,165,8,13,27
0.2,5,9,0,35,7,10,26
0.2,5,9,1,61,7,11,26
0.2,5,9,2,154,8,13,27
0.2,5,9,3,156,8,13,27
0.2,5,10,0,18,7,9,26
0.2,5,10,1,41,7,10,26
0.2,5,10,2,109,8,12,27
0.2,5,10,3,111,8,12,27
0.3,1,5,0,1918,9,16,29
0.3,1,5,1,1918,9,16,29
0.3,1,5,2,1918,9,16,29
0.3,1,5,3,1918,9,16,29
0.3,1,6,0,1669,9,15,29
0.3,1,6,1,1669,9,15,29
0.3,1,6,2,1669,9,15,29
0.3,1,6,3,1669,9,15,29
0.3,1,7,0,254,7,12,25
0.3,1,7,1,619,8,13,26
0.3,1,7,2,703,8,13,26
0.3,1,7,3,754,8,13,26
0.3,1,8,0,31,3,4,23
0.3,1,8,1,393,4,7,23
0.3,1,8,2,482,5,8,24
0.3,1,8,3,564,7,10,25
0.3,1,9,0,12,3,4,23
0.3,1,9,1,146,4,6,23
0.3,1,9,2,206,4,6,23
0.3,1,9,3,324,6,8,24
0.3,1,10,0,1,0,0,0
0.3,1,10,1,17,1,2,23
0.3,1,10,2,52,1,2,23
0.3,1,10,3,71,1,2,23
0.3,2,5,0,2003,10,21,29
0.3,2,5,1,-1,10,21,29
0.3,2,5,2,-1,10,21,29
0.3,2,5,3,5000,0,0,0
0.3,2,6,0,1689,10,19,29
0.3,2,6,1,4389,10,19,29
0.3,2,6,2,5000,0,0,0
0.3,2,6,3,5000,0,0,0
0.3,2,7,0,564,6,11,25
0.3,2,7,1,2619,6,11,25
0.3,2,7,2,5000,0,0,0
0.3,2,7,3,5000,0,0,0
0.3,2,8,0,27,3,5,25
0.3,2,8,1,1329,3,6,25
0.3,2,8,2,5000,0,0,0
0.3,2,8,3,5000,0,0,0
0.3,2,9,0,13,3,4,25
0.3,2,9,1,83,3,5,25
0.3,2,9,2,1166,3,5,25
0.3,2,9,3,5000,0,0,0
0.3,2,10,0,10,3,3,25
0.3,2,10,1,38,3,4,25
0.3,2,10,2,420,3,4,25
0.3,2,10,3,5000,2,3,23
0.3,3,5,0,1729,9,17,29
0.3,3,5,1,5000,3,5,26
0.3,3,5,2,5000,0,0,0
0.3,3,5,3,5000,0,0,0
0.3,3,6,0,1696,9,17,29
0.3,3,6,1,5000,7,13,27
0.3,3,6,2,5000,0,0,0
0.3,3,6,3,5000,0,0,0
0.3,3,7,0,1172,9,14,27
0.3,3,7,1,4042,9,17,29
0.3,3,7,2,5000,0,0,0
0.3,3,7,3,5000,0,0,0
0.3,3,8,0,353,4,5,25
0.3,3,8,1,2287,5,10,25
0.3,3,8,2,5000,1,1,23
0.3,3,8,3,5000,0,0,0
0.3,3,9,0,140,4,5,25
0.3,3,9,1,1100,5,8,25
0.3,3,9,2,5000,4,6,23
0.3,3,9,3,5000,0,0,0
0.3,3,10,0,19,4,5,25
0.3,3,10,1,166,5,8,25
0.3,3,10,2,260,5,8,25
0.3,3,10,3,394,7,10,26
0.3,4,5,0,1751,10,20,29
0.3,4,5,1,5000,5,10,26
0.3,4,5,2,-1,5,10,26
0.3,4,5,3,5000,0,0,0
0.3,4,6,0,1684,10,19,29
0.3,4,6,1,5000,10,19,29
0.3,4,6,2,5000,0,0,0
0.3,4,6,3,5000,0,0,0
0.3,4,7,0,938,10,16,27
0.3,4,7,1,3735,10,19,29
0.3,4,7,2,5000,0,0,0
0.3,4,7,3,5000,0,0,0
0.3,4,8,0,500,9,14,27
0.3,4,8,1,-1,9,14,27
0.3,4,8,2,5000,0,0,0
0.3,4,8,3,5000,0,0,0
0.3,4,9,0,136,8,12,26
0.3,4,9,1,478,9,14,27
0.3,4,9,2,1606,9,14,27
0.3,4,9,3,5000,8,12,25
0.3,4,10,0,28,5,5,24
0.3,4,10,1,97,5,7,24
0.3,4,10,2,216,5,7,24
0.3,4,10,3,514,5,7,24
0.3,5,5,0,1950,10,20,29
0.3,5,5,1,5000,0,1,23
0.3,5,5,2,5000,0,0,0
0.3,5,5,3,5000,0,0,0
0.3,5,6,0,1825,10,19,29
0.3,5,6,1,5000,7,13,27
0.3,5,6,2,5000,0,0,0
0.3,5,6,3,5000,0,0,0
0.3,5,7,0,1008,10,16,27
0.3,5,7,1,4821,10,19,29
0.3,5,7,2,5000,0,0,0
0.3,5,7,3,5000,0,0,0
0.3,5,8,0,72,6,8,24
0.3,5,8,1,1191,7,13,28
0.3,5,8,2,5000,2,5,25
0.3,5,8,3,5000,0,0,0
0.3,5,9,0,19,4,6,23
0.3,5,9,1,504,6,10,26
0.3,5,9,2,5000,8,12,27
0.3,5,9,3,5000,0,0,0
0.3,5,10,0,11,4,6,23
0.3,5,10,1,348,6,9,25
0.3,5,10,2,4262,7,11,26
0.3,5,10,3,5000,0,0,0
0.4,1,5,0,1918,9,16,29
0.4,1,5,1,1918,9,16,29
0.4,1,5,2,1918,9,16,29
0.4,1,5,3,1918,9,16,29
0.4,1,6,0,1669,9,15,29
0.4,1,6,1,1669,9,15,29
0.4,1,6,2,1669,9,15,29
0.4,1,6,3,1669,9,15,29
0.4,1,7,0,254,7,12,25
0.4,1,7,1,619,8,13,26
0.4,1,7,2,703,8,13,26
0.4,1,7,3,754,8,13,26
0.4,1,8,0,31,3,4,23
0.4,1,8,1,393,4,7,23
0.4,1,8,2,482,5,8,24
0.4,1,8,3,564,7,10,25
0.4,1,9,0,10,2,3,23
0.4,1,9,1,147,3,4,23
0.4,1,9,2,170,3,4,23
0.4,1,9,3,198,3,4,23
0.4,1,10,0,1,0,0,0
0.4,1,10,1,17,1,1,23
0.4,1,10,2,48,1,1,23
0.4,1,10,3,52,1,1,23
0.4,2,5,0,2003,10,21,29
0.4,2,5,1,5000,8,16,27
0.4,2,5,2,5000,0,0,0
0.4,2,5,3,5000,0,0,0
0.4,2,6,0,1689,10,19,29
0.4,2,6,1,4389,10,19,29
0.4,2,6,2,5000,0,0,0
0.4,2,6,3,5000,0,0,0
0.4,2,7,0,556,5,9,25
0.4,2,7,1,2331,5,9,25
0.4,2,7,2,5000,0,0,0
0.4,2,7,3,5000,0,0,0
0.4,2,8,0,23,3,3,25
0.4,2,8,1,861,3,4,25
0.4,2,8,2,5000,1,2,23
0.4,2,8,3,-1,1,2,23
0.4,2,9,0,15,2,2,25
0.4,2,9,1,462,2,3,25
0.4,2,9,2,5000,1,2,23
0.4,2,9,3,5000,0,0,0
0.4,2,10,0,9,2,2,25
0.4,2,10,1,40,2,3,25
0.4,2,10,2,229,2,3,25
0.4,2,10,3,633,2,3,25
0.4,3,5,0,2130,10,20,29
0.4,3,5,1,5000,9,17,27
0.4,3,5,2,5000,0,0,0
0.4,3,5,3,5000,0,0,0
0.4,3,6,0,1689,10,19,29
0.4,3,6,1,4389,10,19,29
0.4,3,6,2,5000,0,0,0
0.4,3,6,3,5000,0,0,0
0.4,3,7,0,1162,9,14,27
0.4,3,7,1,3445,9,17,29
0.4,3,7,2,5000,0,0,0
0.4,3,7,3,5000,0,0,0
0.4,3,8,0,164,8,12,26
0.4,3,8,1,810,9,15,28
0.4,3,8,2,1671,9,15,28
0.4,3,8,3,3844,9,15,28
0.4,3,9,0,91,8,11,26
0.4,3,9,1,481,9,12,27
0.4,3,9,2,1314,9,13,27
0.4,3,9,3,3475,9,13,27
0.4,3,10,0,45,5,6,26
0.4,3,10,1,217,5,7,26
0.4,3,10,2,612,5,7,26
0.4,3,10,3,1549,5,7,26
0.4,4,5,0,1830,10,20,29
0.4,4,5,1,5000,8,16,27
0.4,4,5,2,5000,0,0,0
0.4,4,5,3,5000,0,0,0
0.4,4,6,0,972,10,19,29
0.4,4,6,1,4406,10,19,29
0.4,4,6,2,5000,0,0,0
0.4,4,6,3,5000,0,0,0
0.4,4,7,0,950,10,18,29
0.4,4,7,1,1903,10,18,29
0.4,4,7,2,2736,10,18,29
0.4,4,7,3,5000,10,18,29
0.4,4,8,0,217,9,15,28
0.4,4,8,1,1057,9,16,28
0.4,4,8,2,2733,10,18,29
0.4,4,8,3,5000,10,18,29
0.4,4,9,0,111,8,13,28
0.4,4,9,1,648,8,15,28
0.4,4,9,2,1826,9,16,28
0.4,4,9,3,3991,9,16,28
0.4,4,10,0,59,6,7,27
0.4,4,10,1,301,8,12,28
0.4,4,10,2,898,9,13,28
0.4,4,10,3,1819,9,13,28
0.4,5,5,0,1852,10,20,29
0.4,5,5,1,5000,1,3,24
0.4,5,5,2,5000,0,0,0
0.4,5,5,3,5000,0,0,0
0.4,5,6,0,1742,10,20,29
0.4,5,6,1,5000,8,16,27
0.4,5,6,2,5000,0,0,0
0.4,5,6,3,5000,0,0,0
0.4,5,7,0,960,10,18,29
0.4,5,7,1,5000,10,18,29
0.4,5,7,2,5000,0,0,0
0.4,5,7,3,5000,0,0,0
0.4,5,8,0,226,9,15,27
0.4,5,8,1,1977,10,17,29
0.4,5,8,2,5000,7,12,27
0.4,5,8,3,5000,0,0,0
0.4,5,9,0,197,8,13,27
0.4,5,9,1,1560,9,14,28
0.4,5,9,2,5000,7,11,26
0.4,5,9,3,5000,0,0,0
0.4,5,10,0,122,6,7,25
0.4,5,10,1,919,7,9,26
0.4,5,10,2,4189,7,9,26
0.4,5,10,3,5000,2,2,24
