min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.4,4,10,1,190,6,12,43
0.4,4,10,2,737,6,13,43
0.4,4,10,3,3000,4,10,43
0.4,5,5,0,3000,9,27,43
0.4,5,5,1,3000,5,11,43
0.4,5,5,2,3000,2,6,43
0.4,5,5,3,3000,0,0,0
0.4,5,6,0,453,7,21,43
0.4,5,6,1,3000,7,22,43
0.4,5,6,2,3000,4,9,43
0.4,5,6,3,3000,0,2,43
0.4,5,7,0,153,6,16,43
0.4,5,7,1,3000,7,21,43
0.4,5,7,2,3000,5,11,43
0.4,5,7,3,3000,2,6,43
0.4,5,8,0,101,5,14,43
0.4,5,8,1,898,6,18,43
0.4,5,8,2,2544,8,21,43
0.4,5,8,3,3000,4,11,43
0.4,5,9,0,49,5,11,43
0.4,5,9,1,229,6,13,43
0.4,5,9,2,1075,6,13,43
0.4,5,9,3,3000,4,8,43
0.4,5,10,0,39,4,10,43
0.4,5,10,1,169,5,11,43
0.4,5,10,2,698,5,11,43
0.4,5,10,3,3000,3,10,43
