min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,3,7,2,330,6,24,43
0.2,3,7,3,345,6,24,43
0.2,3,8,0,100,5,13,43
0.2,3,8,1,226,5,16,43
0.2,3,8,2,239,6,17,43
0.2,3,8,3,253,6,17,43
0.2,3,9,0,11,3,7,43
0.2,3,9,1,67,3,8,43
0.2,3,9,2,70,4,9,43
0.2,3,9,3,74,4,9,43
0.2,3,10,0,9,3,6,43
0.2,3,10,1,62,3,7,43
0.2,3,10,2,64,4,8,43
0.2,3,10,3,66,4,8,43
0.2,4,5,0,619,8,27,44
0.2,4,5,1,3000,5,15,44
0.2,4,5,2,3000,4,10,43
0.2,4,5,3,3000,0,0,0
0.2,4,6,0,332,5,23,43
0.2,4,6,1,597,5,23,43
0.2,4,6,2,1588,6,24,43
0.2,4,6,3,3000,5,18,43
0.2,4,7,0,267,5,22,43
0.2,4,7,1,338,5,23,43
0.2,4,7,2,504,6,24,43
0.2,4,7,3,1430,6,24,43
0.2,4,8,0,100,5,13,43
0.2,4,8,1,232,5,16,43
0.2,4,8,2,365,6,17,43
0.2,4,8,3,1014,6,17,43
0.2,4,9,0,89,4,10,43
0.2,4,9,1,145,4,11,43
0.2,4,9,2,233,5,12,43
0.2,4,9,3,658,5,12,43
0.2,4,10,0,29,2,4,43
0.2,4,10,1,59,2,4,43
0.2,4,10,2,143,3,6,43
0.2,4,10,3,508,3,7,43
0.2,5,5,0,3000,10,30,44
0.2,5,5,1,3000,6,16,44
0.2,5,5,2,3000,0,0,0
0.2,5,5,3,3000,0,0,0
0.2,5,6,0,675,10,28,44
0.2,5,6,1,1593,10,30,44
0.2,5,6,2,3000,4,10,43
0.2,5,6,3,3000,0,0,0
0.2,5,7,0,240,8,21,43
0.2,5,7,1,379,8,24,43
0.2,5,7,2,3000,5,19,43
0.2,5,7,3,3000,3,5,43
0.2,5,8,0,123,7,13,43
0.2,5,8,1,200,7,13,43
0.2,5,8,2,3000,6,12,43
0.2,5,8,3,3000,2,3,43
0.2,5,9,0,34,5,8,43
0.2,5,9,1,69,5,8,43
0.2,5,9,2,977,6,9,43
0.2,5,9,3,3000,5,8,43
0.2,5,10,0,24,5,7,43
0.2,5,10,1,48,5,7,43
0.2,5,10,2,603,5,7,43
0.2,5,10,3,3000,4,7,43
0.3,1,5,0,261,4,17,43
0.3,1,5,1,1063,5,19,44
0.3,1,5,2,3000,6,20,44
0.3,1,5,3,3000,4,9,44
0.3,1,6,0,261,4,17,43
0.3,1,6,1,1063,5,19,44
0.3,1,6,2,2691,6,20,44
0.3,1,6,3,3000,5,14,44
0.3,1,7,0,166,3,16,43
0.3,1,7,1,166,3,16,43
0.3,1,7,2,171,4,17,43
0.3,1,7,3,176,4,17,43
0.3,1,8,0,33,0,3,43
0.3,1,8,1,33,0,3,43
0.3,1,8,2,131,4,17,43
0.3,1,8,3,168,4,17,43
0.3,1,9,0,5,0,3,43
0.3,1,9,1,33,0,3,43
0.3,1,9,2,131,4,17,43
0.3,1,9,3,168,4,17,43
0.3,1,10,0,5,0,3,43
0.3,1,10,1,33,0,3,43
0.3,1,10,2,126,4,15,43
0.3,1,10,3,164,4,15,43
0.3,2,5,0,407,7,24,43
0.3,2,5,1,468,7,24,43
0.3,2,5,2,3000,6,22,43
0.3,2,5,3,3000,4,17,43
0.3,2,6,0,356,7,24,43
0.3,2,6,1,444,7,24,43
0.3,2,6,2,3000,7,24,43
0.3,2,6,3,3000,5,18,43
0.3,2,7,0,127,6,22,43
0.3,2,7,1,256,7,23,43
0.3,2,7,2,471,7,23,43
0.3,2,7,3,3000,7,24,43
0.3,2,8,0,104,6,17,43
0.3,2,8,1,121,7,18,43
0.3,2,8,2,337,7,20,43
0.3,2,8,3,664,7,20,43
0.3,2,9,0,25,5,14,43
0.3,2,9,1,116,6,17,43
0.3,2,9,2,334,7,20,43
0.3,2,9,3,660,7,20,43
0.3,2,10,0,23,4,13,43
0.3,2,10,1,114,5,16,43
0.3,2,10,2,334,7,20,43
0.3,2,10,3,660,7,20,43
0.3,3,5,0,895,9,25,44
0.3,3,5,1,2286,9,26,44
0.3,3,5,2,3000,4,11,44
0.3,3,5,3,3000,2,2,43
0.3,3,6,0,807,8,24,43
0.3,3,6,1,1965,8,24,43
0.3,3,6,2,2590,9,25,43
0.3,3,6,3,3000,4,14,43
0.3,3,7,0,258,6,22,43
0.3,3,7,1,1553,7,23,43
0.3,3,7,2,2161,8,24,43
0.3,3,7,3,3000,4,16,43
0.3,3,8,0,175,6,17,43
0.3,3,8,1,954,7,18,43
0.3,3,8,2,1483,8,21,43
0.3,3,8,3,3000,4,16,43
0.3,3,9,0,113,5,16,43
0.3,3,9,1,527,6,17,43
0.3,3,9,2,897,7,20,43
0.3,3,9,3,2547,8,22,43
0.3,3,10,0,26,4,11,43
0.3,3,10,1,277,6,15,43
0.3,3,10,2,591,7,20,43
0.3,3,10,3,1916,8,22,43
0.3,4,5,0,557,8,27,43
0.3,4,5,1,2867,9,28,43
0.3,4,5,2,3000,5,18,43
0.3,4,5,3,3000,4,13,43
0.3,4,6,0,320,8,25,43
0.3,4,6,1,1703,9,26,43
0.3,4,6,2,2159,10,27,43
0.3,4,6,3,3000,5,20,43
0.3,4,7,0,216,8,25,43
0.3,4,7,1,1696,9,26,43
0.3,4,7,2,2112,10,27,43
0.3,4,7,3,3000,5,20,43
0.3,4,8,0,136,7,19,43
0.3,4,8,1,688,8,24,43
0.3,4,8,2,1006,9,26,43
0.3,4,8,3,1689,9,27,43
0.3,4,9,0,33,6,14,43
0.3,4,9,1,400,8,23,43
0.3,4,9,2,669,9,26,43
0.3,4,9,3,1371,9,27,43
0.3,4,10,0,26,5,13,43
0.3,4,10,1,322,7,20,43
0.3,4,10,2,600,9,25,43
0.3,4,10,3,1223,9,26,43
0.3,5,5,0,939,10,30,44
0.3,5,5,1,3000,7,24,44
0.3,5,5,2,3000,0,0,0
0.3,5,5,3,3000,0,0,0
0.3,5,6,0,502,10,28,44
0.3,5,6,1,2929,11,29,44
0.3,5,6,2,3000,5,12,44
0.3,5,6,3,3000,4,9,43
0.3,5,7,0,305,9,24,43
0.3,5,7,1,1725,10,27,43
0.3,5,7,2,2199,10,28,43
0.3,5,7,3,3000,9,27,43
0.3,5,8,0,113,8,15,43
0.3,5,8,1,1219,9,20,43
0.3,5,8,2,1764,9,21,43
0.3,5,8,3,2777,9,21,43
0.3,5,9,0,76,8,14,43
0.3,5,9,1,740,9,18,43
0.3,5,9,2,1094,9,20,43
0.3,5,9,3,1802,9,20,43
0.3,5,10,0,69,7,12,43
0.3,5,10,1,374,7,15,43
0.3,5,10,2,581,7,17,43
0.3,5,10,3,985,7,17,43
0.4,1,5,0,261,4,17,43
0.4,1,5,1,1063,5,19,44
0.4,1,5,2,3000,6,20,44
0.4,1,5,3,3000,4,9,44
0.4,1,6,0,261,4,17,43
0.4,1,6,1,1063,5,19,44
0.4,1,6,2,2691,6,20,44
0.4,1,6,3,3000,5,14,44
0.4,1,7,0,166,3,16,43
0.4,1,7,1,166,3,16,43
0.4,1,7,2,171,4,17,43
0.4,1,7,3,176,4,17,43
0.4,1,8,0,33,0,3,43
0.4,1,8,1,33,0,3,43
0.4,1,8,2,131,4,17,43
0.4,1,8,3,168,4,17,43
0.4,1,9,0,5,0,3,43
0.4,1,9,1,33,0,3,43
0.4,1,9,2,131,4,17,43
0.4,1,9,3,168,4,17,43
0.4,1,10,0,5,0,3,43
0.4,1,10,1,33,0,3,43
0.4,1,10,2,126,4,15,43
0.4,1,10,3,164,4,15,43
0.4,2,5,0,407,7,24,43
0.4,2,5,1,468,7,24,43
0.4,2,5,2,3000,6,22,43
0.4,2,5,3,3000,4,17,43
0.4,2,6,0,356,7,24,43
0.4,2,6,1,444,7,24,43
0.4,2,6,2,3000,7,24,43
0.4,2,6,3,3000,5,18,43
0.4,2,7,0,127,6,22,43
0.4,2,7,1,256,7,23,43
0.4,2,7,2,471,7,23,43
0.4,2,7,3,3000,7,24,43
0.4,2,8,0,110,6,20,43
0.4,2,8,1,122,6,20,43
0.4,2,8,2,338,7,22,43
0.4,2,8,3,665,7,22,43
0.4,2,9,0,29,4,16,43
0.4,2,9,1,120,5,19,43
0.4,2,9,2,338,7,22,43
0.4,2,9,3,664,7,22,43
0.4,2,10,0,24,4,14,43
0.4,2,10,1,115,5,17,43
0.4,2,10,2,336,7,22,43
0.4,2,10,3,662,7,22,43
0.4,3,5,0,3000,5,12,44
0.4,3,5,1,3000,3,6,43
0.4,3,5,2,3000,2,2,43
0.4,3,5,3,3000,0,0,0
0.4,3,6,0,3000,5,17,44
0.4,3,6,1,3000,3,7,43
0.4,3,6,2,3000,3,7,43
0.4,3,6,3,3000,0,0,0
0.4,3,7,0,3000,5,15,44
0.4,3,7,1,3000,3,5,44
0.4,3,7,2,3000,2,4,43
0.4,3,7,3,3000,2,3,43
0.4,3,8,0,407,4,10,43
0.4,3,8,1,747,4,10,43
0.4,3,8,2,1117,4,15,43
0.4,3,8,3,2130,4,15,43
0.4,3,9,0,176,3,4,43
0.4,3,9,1,340,3,4,43
0.4,3,9,2,602,3,5,43
0.4,3,9,3,1491,3,7,43
0.4,3,10,0,116,2,3,43
0.4,3,10,1,193,2,3,43
0.4,3,10,2,382,2,4,43
0.4,3,10,3,1037,2,6,43
0.4,4,5,0,267,10,27,44
0.4,4,5,1,849,11,31,44
0.4,4,5,2,3000,6,21,44
0.4,4,5,3,3000,6,16,44
0.4,4,6,0,131,10,20,44
0.4,4,6,1,405,11,23,44
0.4,4,6,2,3000,10,29,44
0.4,4,6,3,3000,6,23,44
0.4,4,7,0,117,9,19,44
0.4,4,7,1,176,10,21,44
0.4,4,7,2,430,11,29,44
0.4,4,7,3,2843,11,31,44
0.4,4,8,0,97,8,16,44
0.4,4,8,1,160,9,18,44
0.4,4,8,2,357,10,25,44
0.4,4,8,3,668,10,26,44
0.4,4,9,0,93,7,14,44
0.4,4,9,1,109,7,14,44
0.4,4,9,2,127,8,18,44
0.4,4,9,3,138,8,19,44
0.4,4,10,0,34,5,11,44
0.4,4,10,1,60,6,12,44
0.4,4,10,2,89,8,17,44
0.4,4,10,3,110,8,19,44
0.4,5,5,0,3000,5,13,44
0.4,5,5,1,3000,4,10,43
0.4,5,5,2,3000,4,10,43
0.4,5,5,3,3000,3,5,43
0.4,5,6,0,3000,6,17,44
0.4,5,6,1,3000,4,11,44
0.4,5,6,2,3000,4,9,43
0.4,5,6,3,3000,3,6,43
0.4,5,7,0,2434,10,23,44
0.4,5,7,1,3000,5,15,44
0.4,5,7,2,3000,5,10,44
0.4,5,7,3,3000,4,8,43
0.4,5,8,0,126,6,15,44
0.4,5,8,1,3000,6,16,44
0.4,5,8,2,3000,5,15,44
0.4,5,8,3,3000,4,9,44
0.4,5,9,0,76,5,10,44
0.4,5,9,1,2256,7,14,44
0.4,5,9,2,3000,8,16,44
0.4,5,9,3,3000,5,9,44
0.4,5,10,0,41,3,8,43
0.4,5,10,1,1298,5,11,43
0.4,5,10,2,1946,6,14,43
0.4,5,10,3,3000,4,10,43
