min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,2,6,3,3000,3,7,43
0.2,2,7,0,178,5,20,44
0.2,2,7,1,193,6,21,44
0.2,2,7,2,502,6,21,44
0.2,2,7,3,3000,4,9,44
0.2,2,8,0,52,4,19,44
0.2,2,8,1,64,5,20,44
0.2,2,8,2,368,5,20,44
0.2,2,8,3,3000,4,9,44
0.2,2,9,0,38,3,12,43
0.2,2,9,1,46,4,14,43
0.2,2,9,2,252,4,16,43
0.2,2,9,3,3000,5,12,43
0.2,2,10,0,20,3,9,43
0.2,2,10,1,29,4,12,43
0.2,2,10,2,128,4,15,43
0.2,2,10,3,3000,5,18,43
0.2,3,5,0,215,7,22,44
0.2,3,5,1,264,7,22,44
0.2,3,5,2,3000,7,23,44
0.2,3,5,3,3000,4,8,43
0.2,3,6,0,186,6,21,44
0.2,3,6,1,200,6,21,44
0.2,3,6,2,628,6,21,44
0.2,3,6,3,3000,3,7,43
0.2,3,7,0,179,6,21,44
0.2,3,7,1,193,6,21,44
0.2,3,7,2,620,6,21,44
0.2,3,7,3,3000,4,9,44
0.2,3,8,0,60,4,15,43
0.2,3,8,1,68,5,16,43
0.2,3,8,2,267,5,20,44
0.2,3,8,3,3000,4,10,44
0.2,3,9,0,50,4,12,43
0.2,3,9,1,58,5,14,43
0.2,3,9,2,207,5,18,43
0.2,3,9,3,3000,5,15,43
0.2,3,10,0,32,4,9,43
0.2,3,10,1,35,5,11,43
0.2,3,10,2,43,5,14,43
0.2,3,10,3,51,5,16,43
0.2,4,5,0,2200,6,25,44
0.2,4,5,1,3000,7,27,44
0.2,4,5,2,3000,6,21,44
0.2,4,5,3,3000,4,8,43
0.2,4,6,0,280,5,20,44
0.2,4,6,1,442,6,22,44
0.2,4,6,2,749,6,22,44
0.2,4,6,3,3000,3,8,43
0.2,4,7,0,166,5,20,44
0.2,4,7,1,305,6,22,44
0.2,4,7,2,525,6,22,44
0.2,4,7,3,3000,3,8,43
0.2,4,8,0,54,4,15,44
0.2,4,8,1,68,5,17,44
0.2,4,8,2,374,5,18,44
0.2,4,8,3,3000,4,9,44
0.2,4,9,0,43,4,12,43
0.2,4,9,1,49,5,14,43
0.2,4,9,2,81,5,15,43
0.2,4,9,3,591,7,19,43
0.2,4,10,0,34,4,11,43
0.2,4,10,1,37,5,13,43
0.2,4,10,2,62,5,14,43
0.2,4,10,3,319,6,17,43
0.2,5,5,0,419,9,26,44
0.2,5,5,1,1165,9,26,44
0.2,5,5,2,3000,8,24,44
0.2,5,5,3,3000,3,6,43
0.2,5,6,0,364,8,25,44
0.2,5,6,1,771,8,25,44
0.2,5,6,2,3000,8,24,44
0.2,5,6,3,3000,4,9,43
0.2,5,7,0,142,8,22,44
0.2,5,7,1,289,8,22,44
0.2,5,7,2,1896,8,25,44
0.2,5,7,3,3000,4,9,43
0.2,5,8,0,56,7,21,44
0.2,5,8,1,155,7,21,44
0.2,5,8,2,734,7,24,44
0.2,5,8,3,3000,5,12,44
0.2,5,9,0,46,7,19,43
0.2,5,9,1,61,7,20,43
0.2,5,9,2,416,7,24,44
0.2,5,9,3,3000,5,12,44
0.2,5,10,0,45,7,19,43
0.2,5,10,1,60,7,20,43
0.2,5,10,2,395,7,24,44
0.2,5,10,3,3000,5,12,44
0.3,1,5,0,261,5,17,43
0.3,1,5,1,1017,6,20,44
0.3,1,5,2,3000,6,21,44
0.3,1,5,3,3000,3,7,43
0.3,1,6,0,166,5,16,43
0.3,1,6,1,173,6,17,43
0.3,1,6,2,178,6,17,43
0.3,1,6,3,186,6,17,43
0.3,1,7,0,166,5,16,43
0.3,1,7,1,173,6,17,43
0.3,1,7,2,178,6,17,43
0.3,1,7,3,185,6,17,43
0.3,1,8,0,41,4,15,43
0.3,1,8,1,45,5,16,43
0.3,1,8,2,47,5,16,43
0.3,1,8,3,185,6,17,43
0.3,1,9,0,25,4,13,43
0.3,1,9,1,27,5,14,43
0.3,1,9,2,28,5,14,43
0.3,1,9,3,28,5,14,43
0.3,1,10,0,20,4,11,43
0.3,1,10,1,22,5,12,43
0.3,1,10,2,24,5,13,43
0.3,1,10,3,24,5,13,43
0.3,2,5,0,214,7,20,43
0.3,2,5,1,253,7,20,43
0.3,2,5,2,374,7,20,43
0.3,2,5,3,469,7,20,43
0.3,2,6,0,64,6,17,43
0.3,2,6,1,71,6,17,43
0.3,2,6,2,100,6,17,43
0.3,2,6,3,271,7,18,43
0.3,2,7,0,31,5,14,43
0.3,2,7,1,32,5,14,43
0.3,2,7,2,40,5,14,43
0.3,2,7,3,58,5,14,43
0.3,2,8,0,28,4,13,43
0.3,2,8,1,30,5,14,43
0.3,2,8,2,39,5,14,43
0.3,2,8,3,58,5,14,43
0.3,2,9,0,27,4,13,43
0.3,2,9,1,30,5,14,43
0.3,2,9,2,39,5,14,43
0.3,2,9,3,56,5,14,43
