min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,5,10,0,6,5,5,12
0.2,5,10,1,29,5,5,12
0.2,5,10,2,252,5,5,12
0.2,5,10,3,1024,5,5,12
0.3,1,5,0,54,3,3,12
0.3,1,5,1,1457,5,7,12
0.3,1,5,2,3000,0,1,12
0.3,1,5,3,3000,0,0,0
0.3,1,6,0,50,3,3,12
0.3,1,6,1,660,5,7,12
0.3,1,6,2,3000,0,1,12
0.3,1,6,3,3000,0,0,0
0.3,1,7,0,3,2,2,12
0.3,1,7,1,6,2,2,12
0.3,1,7,2,9,2,2,12
0.3,1,7,3,9,2,2,12
0.3,1,8,0,1,0,0,0
0.3,1,8,1,6,2,2,12
0.3,1,8,2,9,2,2,12
0.3,1,8,3,9,2,2,12
0.3,1,9,0,0,0,0,0
0.3,1,9,1,5,1,1,12
0.3,1,9,2,8,1,1,12
0.3,1,9,3,8,1,1,12
0.3,1,10,0,0,0,0,0
0.3,1,10,1,0,0,0,0
0.3,1,10,2,1,0,0,0
0.3,1,10,3,1,0,0,0
0.3,2,5,0,212,5,7,12
0.3,2,5,1,295,5,7,12
0.3,2,5,2,3000,0,1,12
0.3,2,5,3,3000,0,1,12
0.3,2,6,0,210,5,7,12
0.3,2,6,1,292,5,7,12
0.3,2,6,2,3000,0,1,12
0.3,2,6,3,3000,0,1,12
0.3,2,7,0,62,4,5,12
0.3,2,7,1,97,4,5,12
0.3,2,7,2,3000,0,1,12
0.3,2,7,3,3000,0,1,12
0.3,2,8,0,55,4,5,12
0.3,2,8,1,87,4,5,12
0.3,2,8,2,3000,1,2,12
0.3,2,8,3,3000,0,1,12
0.3,2,9,0,31,2,2,12
0.3,2,9,1,53,2,2,12
0.3,2,9,2,2539,2,2,12
0.3,2,9,3,3000,2,2,12
0.3,2,10,0,7,2,2,12
0.3,2,10,1,16,2,2,12
0.3,2,10,2,539,2,2,12
0.3,2,10,3,948,2,2,12
0.3,3,5,0,90,5,9,12
0.3,3,5,1,-1,5,9,12
0.3,3,5,2,3000,0,1,12
0.3,3,5,3,3000,0,0,0
0.3,3,6,0,43,5,9,12
0.3,3,6,1,1207,5,9,12
0.3,3,6,2,3000,0,1,12
0.3,3,6,3,3000,0,1,12
0.3,3,7,0,15,5,9,12
0.3,3,7,1,125,5,9,12
0.3,3,7,2,3000,0,3,12
0.3,3,7,3,3000,0,1,12
0.3,3,8,0,10,4,8,12
0.3,3,8,1,70,4,8,12
0.3,3,8,2,3000,0,3,12
0.3,3,8,3,3000,0,3,12
0.3,3,9,0,6,4,5,12
0.3,3,9,1,33,4,7,12
0.3,3,9,2,1082,5,8,12
0.3,3,9,3,3000,5,8,12
0.3,3,10,0,4,4,4,12
0.3,3,10,1,22,4,4,12
0.3,3,10,2,996,4,4,12
0.3,3,10,3,2749,4,4,12
0.3,4,5,0,1613,5,10,12
0.3,4,5,1,3000,2,6,12
0.3,4,5,2,3000,0,0,0
0.3,4,5,3,3000,0,0,0
0.3,4,6,0,455,5,9,12
0.3,4,6,1,2865,5,10,12
0.3,4,6,2,3000,0,1,12
0.3,4,6,3,3000,0,0,0
0.3,4,7,0,32,5,9,12
0.3,4,7,1,187,5,10,12
0.3,4,7,2,3000,0,3,12
0.3,4,7,3,3000,0,1,12
0.3,4,8,0,27,5,9,12
0.3,4,8,1,126,5,10,12
0.3,4,8,2,3000,0,3,12
0.3,4,8,3,3000,0,2,12
0.3,4,9,0,23,5,6,12
0.3,4,9,1,89,5,9,12
0.3,4,9,2,1169,5,9,12
0.3,4,9,3,3000,5,9,12
0.3,4,10,0,9,5,5,12
0.3,4,10,1,62,5,5,12
0.3,4,10,2,1070,5,6,12
0.3,4,10,3,2836,5,6,12
0.3,5,5,0,3000,3,6,12
0.3,5,5,1,3000,0,3,15
0.3,5,5,2,3000,0,0,0
0.3,5,5,3,3000,0,0,0
0.3,5,6,0,1746,5,8,12
0.3,5,6,1,3000,0,4,15
0.3,5,6,2,3000,0,0,0
0.3,5,6,3,3000,0,0,0
0.3,5,7,0,260,5,8,12
0.3,5,7,1,1351,5,11,15
0.3,5,7,2,3000,0,4,15
0.3,5,7,3,3000,0,1,12
0.3,5,8,0,59,5,8,12
0.3,5,8,1,249,5,10,15
0.3,5,8,2,3000,0,4,15
0.3,5,8,3,3000,0,4,15
0.3,5,9,0,8,5,6,12
0.3,5,9,1,55,5,6,12
0.3,5,9,2,2615,5,8,12
0.3,5,9,3,3000,2,5,12
0.3,5,10,0,8,5,6,12
0.3,5,10,1,28,5,6,12
0.3,5,10,2,1002,5,6,12
0.3,5,10,3,2523,5,6,12
0.4,1,5,0,54,3,3,12
0.4,1,5,1,1457,5,7,12
0.4,1,5,2,3000,0,1,12
0.4,1,5,3,3000,0,0,0
0.4,1,6,0,50,3,3,12
0.4,1,6,1,660,5,7,12
0.4,1,6,2,3000,0,1,12
0.4,1,6,3,3000,0,0,0
0.4,1,7,0,3,2,2,12
0.4,1,7,1,6,2,2,12
0.4,1,7,2,9,2,2,12
0.4,1,7,3,9,2,2,12
0.4,1,8,0,1,0,0,0
0.4,1,8,1,6,2,2,12
0.4,1,8,2,9,2,2,12
0.4,1,8,3,9,2,2,12
0.4,1,9,0,0,0,0,0
0.4,1,9,1,5,1,1,12
0.4,1,9,2,8,1,1,12
0.4,1,9,3,8,1,1,12
0.4,1,10,0,0,0,0,0
0.4,1,10,1,0,0,0,0
0.4,1,10,2,1,0,0,0
0.4,1,10,3,1,0,0,0
0.4,2,5,0,212,5,7,12
0.4,2,5,1,295,5,7,12
0.4,2,5,2,3000,0,1,12
0.4,2,5,3,3000,0,1,12
0.4,2,6,0,210,5,7,12
0.4,2,6,1,292,5,7,12
0.4,2,6,2,3000,0,1,12
0.4,2,6,3,3000,0,1,12
0.4,2,7,0,62,4,5,12
0.4,2,7,1,97,4,5,12
0.4,2,7,2,3000,0,1,12
0.4,2,7,3,3000,0,1,12
0.4,2,8,0,55,4,5,12
0.4,2,8,1,87,4,5,12
0.4,2,8,2,3000,1,2,12
0.4,2,8,3,3000,0,1,12
0.4,2,9,0,31,2,2,12
0.4,2,9,1,53,2,2,12
0.4,2,9,2,2539,2,2,12
0.4,2,9,3,3000,2,2,12
0.4,2,10,0,7,2,2,12
0.4,2,10,1,16,2,2,12
0.4,2,10,2,539,2,2,12
0.4,2,10,3,948,2,2,12
0.4,3,5,0,90,5,9,12
0.4,3,5,1,2892,5,9,12
0.4,3,5,2,3000,0,1,12
0.4,3,5,3,3000,0,0,0
0.4,3,6,0,43,5,9,12
0.4,3,6,1,1207,5,9,12
0.4,3,6,2,3000,0,1,12
0.4,3,6,3,3000,0,1,12
0.4,3,7,0,15,5,9,12
0.4,3,7,1,125,5,9,12
0.4,3,7,2,3000,0,3,12
0.4,3,7,3,3000,0,1,12
0.4,3,8,0,10,4,8,12
0.4,3,8,1,70,4,8,12
0.4,3,8,2,3000,0,3,12
0.4,3,8,3,3000,0,3,12
0.4,3,9,0,6,4,5,12
0.4,3,9,1,33,4,7,12
0.4,3,9,2,1082,5,8,12
0.4,3,9,3,3000,5,8,12
0.4,3,10,0,4,4,4,12
0.4,3,10,1,22,4,4,12
0.4,3,10,2,996,4,4,12
0.4,3,10,3,2749,4,4,12
0.4,4,5,0,1613,5,10,12
0.4,4,5,1,3000,2,6,12
0.4,4,5,2,3000,0,0,0
0.4,4,5,3,3000,0,0,0
0.4,4,6,0,455,5,9,12
0.4,4,6,1,2865,5,10,12
0.4,4,6,2,3000,0,1,12
0.4,4,6,3,3000,0,0,0
0.4,4,7,0,32,5,9,12
0.4,4,7,1,187,5,10,12
0.4,4,7,2,3000,0,3,12
0.4,4,7,3,3000,0,1,12
0.4,4,8,0,27,5,9,12
0.4,4,8,1,126,5,10,12
0.4,4,8,2,3000,0,3,12
0.4,4,8,3,3000,0,2,12
0.4,4,9,0,23,5,6,12
0.4,4,9,1,89,5,9,12
0.4,4,9,2,1169,5,9,12
0.4,4,9,3,3000,5,9,12
0.4,4,10,0,9,5,5,12
0.4,4,10,1,62,5,5,12
0.4,4,10,2,1070,5,6,12
0.4,4,10,3,2836,5,6,12
0.4,5,5,0,3000,3,6,12
0.4,5,5,1,3000,0,3,15
0.4,5,5,2,3000,0,0,0
0.4,5,5,3,3000,0,0,0
0.4,5,6,0,1746,5,8,12
0.4,5,6,1,3000,0,4,15
0.4,5,6,2,3000,0,0,0
0.4,5,6,3,3000,0,0,0
0.4,5,7,0,260,5,8,12
0.4,5,7,1,1351,5,11,15
0.4,5,7,2,3000,0,4,15
0.4,5,7,3,3000,0,1,12
0.4,5,8,0,59,5,8,12
0.4,5,8,1,249,5,10,15
0.4,5,8,2,3000,0,4,15
0.4,5,8,3,3000,0,4,15
0.4,5,9,0,8,5,6,12
0.4,5,9,1,55,5,6,12
0.4,5,9,2,2615,5,8,12
0.4,5,9,3,3000,2,5,12
0.4,5,10,0,8,5,6,12
0.4,5,10,1,28,5,6,12
0.4,5,10,2,1002,5,6,12
0.4,5,10,3,2523,5,6,12
