min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,1,9,2,19,2,2,23
0.2,1,9,3,20,2,2,23
0.2,1,10,0,0,0,0,0
0.2,1,10,1,10,2,2,23
0.2,1,10,2,13,2,2,23
0.2,1,10,3,14,2,2,23
0.2,2,5,0,162,4,8,26
0.2,2,5,1,5000,0,0,0
0.2,2,5,2,5000,0,0,0
0.2,2,5,3,5000,0,0,0
0.2,2,6,0,80,4,6,25
0.2,2,6,1,5000,0,0,0
0.2,2,6,2,5000,0,0,0
0.2,2,6,3,5000,0,0,0
0.2,2,7,0,37,4,6,25
0.2,2,7,1,5000,2,5,23
0.2,2,7,2,5000,0,0,0
0.2,2,7,3,5000,0,0,0
0.2,2,8,0,8,4,5,23
0.2,2,8,1,2383,5,6,23
0.2,2,8,2,5000,1,1,23
0.2,2,8,3,5000,1,1,23
0.2,2,9,0,4,3,4,23
0.2,2,9,1,34,4,5,23
0.2,2,9,2,141,4,5,23
0.2,2,9,3,174,4,7,23
0.2,2,10,0,4,3,4,23
0.2,2,10,1,25,4,5,23
0.2,2,10,2,110,4,5,23
0.2,2,10,3,135,4,7,23
0.2,3,5,0,849,6,14,27
0.2,3,5,1,5000,0,0,0
0.2,3,5,2,5000,0,0,0
0.2,3,5,3,5000,0,0,0
0.2,3,6,0,748,6,13,26
0.2,3,6,1,5000,1,1,23
0.2,3,6,2,5000,0,0,0
0.2,3,6,3,5000,0,0,0
0.2,3,7,0,229,5,10,25
0.2,3,7,1,4546,6,12,25
0.2,3,7,2,5000,1,1,23
0.2,3,7,3,5000,1,1,23
0.2,3,8,0,82,4,5,25
0.2,3,8,1,265,4,8,25
0.2,3,8,2,279,4,8,25
0.2,3,8,3,335,4,8,25
0.2,3,9,0,21,3,4,25
0.2,3,9,1,71,3,6,25
0.2,3,9,2,87,3,6,25
0.2,3,9,3,111,3,6,25
0.2,3,10,0,5,3,3,25
0.2,3,10,1,9,3,3,25
0.2,3,10,2,19,3,3,25
0.2,3,10,3,30,3,4,25
0.2,4,5,0,2995,5,12,27
0.2,4,5,1,5000,0,0,0
0.2,4,5,2,5000,0,0,0
0.2,4,5,3,5000,0,0,0
0.2,4,6,0,293,5,9,25
0.2,4,6,1,5000,1,1,23
0.2,4,6,2,5000,0,0,0
0.2,4,6,3,5000,0,0,0
0.2,4,7,0,27,5,7,25
0.2,4,7,1,5000,7,14,26
0.2,4,7,2,5000,1,1,23
0.2,4,7,3,5000,1,1,23
0.2,4,8,0,15,4,4,25
0.2,4,8,1,746,5,10,26
0.2,4,8,2,830,6,11,26
0.2,4,8,3,1162,6,11,26
0.2,4,9,0,7,3,3,25
0.2,4,9,1,257,3,6,25
0.2,4,9,2,279,3,6,25
0.2,4,9,3,369,3,6,25
0.2,4,10,0,4,3,3,25
0.2,4,10,1,70,3,3,25
0.2,4,10,2,149,3,4,25
0.2,4,10,3,263,3,4,25
0.2,5,5,0,1635,6,14,25
0.2,5,5,1,5000,0,0,0
0.2,5,5,2,5000,0,0,0
0.2,5,5,3,5000,0,0,0
0.2,5,6,0,149,6,8,25
0.2,5,6,1,5000,5,11,24
0.2,5,6,2,5000,1,1,23
0.2,5,6,3,5000,0,0,0
0.2,5,7,0,76,5,7,25
0.2,5,7,1,4840,5,13,26
0.2,5,7,2,5000,0,0,0
0.2,5,7,3,5000,0,0,0
0.2,5,8,0,12,5,7,25
0.2,5,8,1,1904,5,10,25
0.2,5,8,2,5000,1,3,23
0.2,5,8,3,5000,0,0,0
0.2,5,9,0,10,5,6,25
0.2,5,9,1,1305,5,9,25
0.2,5,9,2,5000,2,4,23
0.2,5,9,3,5000,0,0,0
0.2,5,10,0,4,3,3,25
0.2,5,10,1,689,4,7,25
0.2,5,10,2,5000,4,7,25
0.2,5,10,3,5000,0,0,0
0.3,1,5,0,90,1,5,23
0.3,1,5,1,5000,1,1,23
0.3,1,5,2,5000,0,0,0
0.3,1,5,3,5000,0,0,0
0.3,1,6,0,6,1,2,23
0.3,1,6,1,112,3,5,23
0.3,1,6,2,134,3,5,23
0.3,1,6,3,142,3,5,23
0.3,1,7,0,1,0,0,0
0.3,1,7,1,105,3,5,23
0.3,1,7,2,124,3,5,23
0.3,1,7,3,132,3,5,23
0.3,1,8,0,1,0,0,0
0.3,1,8,1,88,3,5,23
0.3,1,8,2,117,3,5,23
0.3,1,8,3,125,3,5,23
0.3,1,9,0,0,0,0,0
0.3,1,9,1,18,2,2,23
0.3,1,9,2,19,2,2,23
0.3,1,9,3,20,2,2,23
0.3,1,10,0,0,0,0,0
0.3,1,10,1,10,2,2,23
0.3,1,10,2,13,2,2,23
0.3,1,10,3,14,2,2,23
0.3,2,5,0,41,5,11,26
0.3,2,5,1,1388,6,15,26
0.3,2,5,2,2080,6,17,27
0.3,2,5,3,2378,6,17,27
0.3,2,6,0,22,4,8,26
0.3,2,6,1,818,5,13,26
0.3,2,6,2,1501,5,15,27
0.3,2,6,3,1697,5,15,27
0.3,2,7,0,8,4,6,23
0.3,2,7,1,176,4,7,23
0.3,2,7,2,351,4,7,23
0.3,2,7,3,414,4,7,23
0.3,2,8,0,5,4,5,23
0.3,2,8,1,131,4,5,23
0.3,2,8,2,305,4,5,23
0.3,2,8,3,397,4,7,23
0.3,2,9,0,5,4,5,23
0.3,2,9,1,46,4,5,23
0.3,2,9,2,264,4,5,23
0.3,2,9,3,318,4,7,23
0.3,2,10,0,4,3,4,23
0.3,2,10,1,25,4,5,23
0.3,2,10,2,157,4,5,23
0.3,2,10,3,215,4,6,23
0.3,3,5,0,5000,5,10,24
0.3,3,5,1,5000,3,8,25
0.3,3,5,2,5000,3,9,25
0.3,3,5,3,5000,3,7,25
0.3,3,6,0,3288,5,9,26
0.3,3,6,1,5000,5,10,25
0.3,3,6,2,5000,2,7,25
0.3,3,6,3,5000,2,7,25
0.3,3,7,0,3275,5,7,23
0.3,3,7,1,5000,5,8,24
0.3,3,7,2,5000,5,8,24
0.3,3,7,3,5000,5,8,24
0.3,3,8,0,994,5,7,23
0.3,3,8,1,5000,5,8,23
0.3,3,8,2,5000,4,7,23
0.3,3,8,3,5000,4,7,23
0.3,3,9,0,219,4,5,23
0.3,3,9,1,1238,5,8,23
0.3,3,9,2,2001,5,8,23
0.3,3,9,3,3350,5,8,23
0.3,3,10,0,101,3,4,23
0.3,3,10,1,580,5,8,23
0.3,3,10,2,1033,5,8,23
0.3,3,10,3,1661,5,8,23
0.3,4,5,0,127,6,11,25
0.3,4,5,1,1522,7,12,27
0.3,4,5,2,2245,7,12,27
0.3,4,5,3,2717,7,13,27
0.3,4,6,0,51,6,10,25
0.3,4,6,1,954,7,11,27
0.3,4,6,2,1628,7,11,27
0.3,4,6,3,1962,7,12,27
0.3,4,7,0,45,5,8,25
0.3,4,7,1,929,6,9,27
0.3,4,7,2,1601,6,9,27
0.3,4,7,3,1934,6,10,27
0.3,4,8,0,25,5,8,25
0.3,4,8,1,330,5,8,25
0.3,4,8,2,1124,6,9,27
0.3,4,8,3,1392,6,10,27
0.3,4,9,0,8,4,6,23
0.3,4,9,1,106,4,6,23
0.3,4,9,2,574,5,8,26
0.3,4,9,3,761,5,9,26
0.3,4,10,0,6,4,5,23
0.3,4,10,1,75,4,5,23
0.3,4,10,2,522,5,6,25
0.3,4,10,3,738,5,8,25
0.3,5,5,0,127,6,11,25
0.3,5,5,1,1522,7,12,27
0.3,5,5,2,2245,7,12,27
0.3,5,5,3,2717,7,13,27
0.3,5,6,0,51,6,10,25
0.3,5,6,1,954,7,11,27
0.3,5,6,2,1628,7,11,27
0.3,5,6,3,1962,7,12,27
0.3,5,7,0,49,6,10,25
0.3,5,7,1,935,7,11,27
0.3,5,7,2,1607,7,11,27
0.3,5,7,3,1940,7,12,27
0.3,5,8,0,25,5,8,25
0.3,5,8,1,330,5,8,25
0.3,5,8,2,1124,6,9,27
0.3,5,8,3,1393,6,10,27
0.3,5,9,0,8,4,6,23
0.3,5,9,1,105,4,6,23
0.3,5,9,2,572,5,8,26
0.3,5,9,3,760,5,9,26
0.3,5,10,0,6,4,5,23
0.3,5,10,1,74,4,5,23
0.3,5,10,2,520,5,6,25
0.3,5,10,3,736,5,8,25
0.4,1,5,0,90,1,5,23
0.4,1,5,1,5000,1,1,23
0.4,1,5,2,5000,0,0,0
0.4,1,5,3,5000,0,0,0
0.4,1,6,0,6,1,2,23
0.4,1,6,1,112,3,5,23
0.4,1,6,2,134,3,5,23
0.4,1,6,3,142,3,5,23
0.4,1,7,0,1,0,0,0
0.4,1,7,1,105,3,5,23
0.4,1,7,2,124,3,5,23
0.4,1,7,3,132,3,5,23
0.4,1,8,0,1,0,0,0
0.4,1,8,1,88,3,5,23
0.4,1,8,2,117,3,5,23
0.4,1,8,3,125,3,5,23
0.4,1,9,0,0,0,0,0
0.4,1,9,1,18,2,2,23
0.4,1,9,2,19,2,2,23
0.4,1,9,3,20,2,2,23
0.4,1,10,0,0,0,0,0
0.4,1,10,1,10,2,2,23
0.4,1,10,2,13,2,2,23
0.4,1,10,3,14,2,2,23
0.4,2,5,0,98,6,13,28
0.4,2,5,1,2981,7,19,29
0.4,2,5,2,3519,7,20,29
0.4,2,5,3,3590,7,20,29
0.4,2,6,0,45,5,8,25
0.4,2,6,1,946,6,9,27
0.4,2,6,2,1617,6,9,27
0.4,2,6,3,1948,6,10,27
0.4,2,7,0,45,5,8,25
0.4,2,7,1,923,6,9,27
0.4,2,7,2,1594,6,9,27
0.4,2,7,3,1925,6,10,27
0.4,2,8,0,24,5,8,25
0.4,2,8,1,329,5,8,25
0.4,2,8,2,1118,6,9,27
0.4,2,8,3,1385,6,10,27
0.4,2,9,0,17,4,5,23
0.4,2,9,1,226,5,6,24
0.4,2,9,2,1029,6,7,26
0.4,2,9,3,1343,6,9,26
0.4,2,10,0,14,3,4,23
0.4,2,10,1,36,5,6,24
0.4,2,10,2,47,5,6,24
0.4,2,10,3,58,5,7,24
0.4,3,5,0,279,6,12,27
0.4,3,5,1,5000,0,0,0
0.4,3,5,2,5000,0,0,0
0.4,3,5,3,5000,0,0,0
0.4,3,6,0,104,6,12,27
0.4,3,6,1,5000,0,0,0
0.4,3,6,2,5000,0,0,0
0.4,3,6,3,5000,0,0,0
0.4,3,7,0,37,5,7,24
0.4,3,7,1,1526,5,10,24
0.4,3,7,2,3945,5,12,27
0.4,3,7,3,4997,6,13,27
0.4,3,8,0,17,5,6,24
0.4,3,8,1,826,5,7,24
0.4,3,8,2,1953,5,8,24
0.4,3,8,3,2695,6,10,26
0.4,3,9,0,6,5,6,24
0.4,3,9,1,241,5,7,24
0.4,3,9,2,591,5,8,24
0.4,3,9,3,876,6,10,26
0.4,3,10,0,5,4,5,24
0.4,3,10,1,31,5,7,24
0.4,3,10,2,140,5,8,24
0.4,3,10,3,217,6,10,26
0.4,4,5,0,1095,6,10,23
0.4,4,5,1,5000,0,0,0
0.4,4,5,2,5000,0,0,0
0.4,4,5,3,5000,0,0,0
0.4,4,6,0,844,4,6,23
0.4,4,6,1,5000,0,0,0
0.4,4,6,2,5000,0,0,0
0.4,4,6,3,5000,0,0,0
0.4,4,7,0,67,4,6,23
0.4,4,7,1,1129,6,9,26
0.4,4,7,2,2205,6,9,26
0.4,4,7,3,3030,6,10,26
0.4,4,8,0,39,4,6,23
0.4,4,8,1,736,6,9,26
0.4,4,8,2,1585,6,9,26
0.4,4,8,3,2301,6,10,26
0.4,4,9,0,19,4,6,23
0.4,4,9,1,264,5,8,24
0.4,4,9,2,1212,6,9,26
0.4,4,9,3,1705,6,10,26
0.4,4,10,0,16,3,5,23
0.4,4,10,1,71,5,7,24
0.4,4,10,2,251,5,7,24
0.4,4,10,3,408,5,7,24
0.4,5,5,0,5000,6,12,25
0.4,5,5,1,5000,0,0,0
0.4,5,5,2,-1,0,0,0
0.4,5,5,3,-1,0,0,0
0.4,5,6,0,964,5,8,25
0.4,5,6,1,5000,0,0,0
0.4,5,6,2,5000,0,0,0
0.4,5,6,3,5000,0,0,0
0.4,5,7,0,676,4,7,25
0.4,5,7,1,5000,6,14,27
0.4,5,7,2,5000,5,13,26
0.4,5,7,3,-1,5,13,26
0.4,5,8,0,220,4,6,23
0.4,5,8,1,3954,6,9,24
0.4,5,8,2,5000,6,9,24
0.4,5,8,3,5000,5,8,24
0.4,5,9,0,15,3,3,23
0.4,5,9,1,84,5,6,24
0.4,5,9,2,232,5,6,24
0.4,5,9,3,346,5,7,24
0.4,5,10,0,6,1,1,23
0.4,5,10,1,30,3,4,24
0.4,5,10,2,122,4,5,24
0.4,5,10,3,186,4,6,24
